id,name,date,daste,zirdaste,mablagh,sahm
0,id4,1397-01-12,Ghabz,Water,266,32
0,id3,1397-01-12,Ghabz,Water,266,32
0,id5,1397-01-12,Ghabz,Water,266,56
0,id10,1397-01-12,Ghabz,Water,266,40
0,id1,1397-01-12,Ghabz,Water,266,16
0,id8,1397-01-12,Ghabz,Water,266,48
0,id9,1397-01-12,Ghabz,Water,266,40
1,id4,1397-02-14,Ghabz,Water,283,37
1,id5,1397-02-14,Ghabz,Water,283,66
1,id1,1397-02-14,Ghabz,Water,283,18
1,id8,1397-02-14,Ghabz,Water,283,56
1,id9,1397-02-14,Ghabz,Water,283,47
1,id7,1397-02-14,Ghabz,Water,283,18
1,id2,1397-02-14,Ghabz,Water,283,9
1,id6,1397-02-14,Ghabz,Water,283,28
4,id4,1397-05-11,Ghabz,Water,193,25
4,id3,1397-05-11,Ghabz,Water,193,25
4,id5,1397-05-11,Ghabz,Water,193,45
4,id10,1397-05-11,Ghabz,Water,193,32
4,id1,1397-05-11,Ghabz,Water,193,12
4,id9,1397-05-11,Ghabz,Water,193,32
4,id7,1397-05-11,Ghabz,Water,193,12
4,id2,1397-05-11,Ghabz,Water,193,6
5,id4,1397-06-11,Ghabz,Water,188,19
5,id3,1397-06-11,Ghabz,Water,188,19
5,id5,1397-06-11,Ghabz,Water,188,33
5,id10,1397-06-11,Ghabz,Water,188,24
5,id1,1397-06-11,Ghabz,Water,188,9
5,id8,1397-06-11,Ghabz,Water,188,28
5,id9,1397-06-11,Ghabz,Water,188,24
5,id7,1397-06-11,Ghabz,Water,188,9
5,id2,1397-06-11,Ghabz,Water,188,4
5,id6,1397-06-11,Ghabz,Water,188,14
11,id4,1397-12-05,Ghabz,Water,381,56
11,id5,1397-12-05,Ghabz,Water,381,98
11,id10,1397-12-05,Ghabz,Water,381,70
11,id8,1397-12-05,Ghabz,Water,381,84
11,id7,1397-12-05,Ghabz,Water,381,28
11,id6,1397-12-05,Ghabz,Water,381,42
12,id4,1398-01-07,Ghabz,Water,327,52
12,id5,1398-01-07,Ghabz,Water,327,91
12,id10,1398-01-07,Ghabz,Water,327,65
12,id8,1398-01-07,Ghabz,Water,327,78
12,id7,1398-01-07,Ghabz,Water,327,26
12,id2,1398-01-07,Ghabz,Water,327,13
13,id4,1398-02-10,Ghabz,Water,212,25
13,id3,1398-02-10,Ghabz,Water,212,25
13,id5,1398-02-10,Ghabz,Water,212,44
13,id10,1398-02-10,Ghabz,Water,212,32
13,id1,1398-02-10,Ghabz,Water,212,12
13,id9,1398-02-10,Ghabz,Water,212,32
13,id7,1398-02-10,Ghabz,Water,212,12
13,id2,1398-02-10,Ghabz,Water,212,6
13,id6,1398-02-10,Ghabz,Water,212,19
17,id4,1398-06-05,Ghabz,Water,371,296
17,id2,1398-06-05,Ghabz,Water,371,74
18,id4,1398-07-03,Ghabz,Water,395,60
18,id3,1398-07-03,Ghabz,Water,395,60
18,id1,1398-07-03,Ghabz,Water,395,30
18,id8,1398-07-03,Ghabz,Water,395,91
18,id9,1398-07-03,Ghabz,Water,395,75
18,id7,1398-07-03,Ghabz,Water,395,30
18,id6,1398-07-03,Ghabz,Water,395,45
19,id4,1398-08-02,Ghabz,Water,419,42
19,id3,1398-08-02,Ghabz,Water,419,42
19,id5,1398-08-02,Ghabz,Water,419,75
19,id10,1398-08-02,Ghabz,Water,419,53
19,id1,1398-08-02,Ghabz,Water,419,21
19,id8,1398-08-02,Ghabz,Water,419,64
19,id9,1398-08-02,Ghabz,Water,419,53
19,id7,1398-08-02,Ghabz,Water,419,21
19,id2,1398-08-02,Ghabz,Water,419,10
19,id6,1398-08-02,Ghabz,Water,419,32
23,id4,1398-12-03,Ghabz,Water,311,77
23,id3,1398-12-03,Ghabz,Water,311,77
23,id5,1398-12-03,Ghabz,Water,311,136
23,id2,1398-12-03,Ghabz,Water,311,19
24,id4,1399-01-01,Ghabz,Water,272,40
24,id3,1399-01-01,Ghabz,Water,272,40
24,id5,1399-01-01,Ghabz,Water,272,70
24,id1,1399-01-01,Ghabz,Water,272,20
24,id8,1399-01-01,Ghabz,Water,272,60
24,id2,1399-01-01,Ghabz,Water,272,10
24,id6,1399-01-01,Ghabz,Water,272,30
25,id4,1399-02-04,Ghabz,Water,267,27
25,id3,1399-02-04,Ghabz,Water,267,27
25,id5,1399-02-04,Ghabz,Water,267,47
25,id10,1399-02-04,Ghabz,Water,267,34
25,id1,1399-02-04,Ghabz,Water,267,13
25,id8,1399-02-04,Ghabz,Water,267,41
25,id9,1399-02-04,Ghabz,Water,267,34
25,id7,1399-02-04,Ghabz,Water,267,13
25,id2,1399-02-04,Ghabz,Water,267,6
25,id6,1399-02-04,Ghabz,Water,267,20
27,id4,1397-01-08,Ghabz,bargh,92,21
27,id10,1397-01-08,Ghabz,bargh,92,27
27,id1,1397-01-08,Ghabz,bargh,92,10
27,id9,1397-01-08,Ghabz,bargh,92,27
27,id2,1397-01-08,Ghabz,bargh,92,5
30,id4,1397-05-24,Ghabz,bargh,111,40
30,id10,1397-05-24,Ghabz,bargh,111,50
30,id1,1397-05-24,Ghabz,bargh,111,20
31,id4,1397-07-08,Ghabz,bargh,108,12
31,id3,1397-07-08,Ghabz,bargh,108,12
31,id5,1397-07-08,Ghabz,bargh,108,22
31,id10,1397-07-08,Ghabz,bargh,108,15
31,id8,1397-07-08,Ghabz,bargh,108,19
31,id9,1397-07-08,Ghabz,bargh,108,15
31,id7,1397-07-08,Ghabz,bargh,108,6
31,id2,1397-07-08,Ghabz,bargh,108,3
32,id4,1397-08-23,Ghabz,bargh,116,13
32,id3,1397-08-23,Ghabz,bargh,116,13
32,id5,1397-08-23,Ghabz,bargh,116,23
32,id1,1397-08-23,Ghabz,bargh,116,6
32,id8,1397-08-23,Ghabz,bargh,116,20
32,id9,1397-08-23,Ghabz,bargh,116,17
32,id7,1397-08-23,Ghabz,bargh,116,6
32,id2,1397-08-23,Ghabz,bargh,116,3
32,id6,1397-08-23,Ghabz,bargh,116,10
33,id4,1397-10-02,Ghabz,bargh,115,14
33,id3,1397-10-02,Ghabz,bargh,115,14
33,id5,1397-10-02,Ghabz,bargh,115,25
33,id10,1397-10-02,Ghabz,bargh,115,17
33,id8,1397-10-02,Ghabz,bargh,115,21
33,id7,1397-10-02,Ghabz,bargh,115,7
33,id2,1397-10-02,Ghabz,bargh,115,3
33,id6,1397-10-02,Ghabz,bargh,115,10
35,id4,1398-01-06,Ghabz,bargh,131,14
35,id3,1398-01-06,Ghabz,bargh,131,14
35,id5,1398-01-06,Ghabz,bargh,131,24
35,id10,1398-01-06,Ghabz,bargh,131,17
35,id8,1398-01-06,Ghabz,bargh,131,21
35,id9,1398-01-06,Ghabz,bargh,131,17
35,id7,1398-01-06,Ghabz,bargh,131,7
35,id2,1398-01-06,Ghabz,bargh,131,3
35,id6,1398-01-06,Ghabz,bargh,131,10
36,id4,1398-02-23,Ghabz,bargh,110,14
36,id3,1398-02-23,Ghabz,bargh,110,14
36,id5,1398-02-23,Ghabz,bargh,110,24
36,id1,1398-02-23,Ghabz,bargh,110,7
36,id8,1398-02-23,Ghabz,bargh,110,21
36,id9,1398-02-23,Ghabz,bargh,110,17
36,id7,1398-02-23,Ghabz,bargh,110,7
36,id2,1398-02-23,Ghabz,bargh,110,3
37,id4,1398-04-02,Ghabz,bargh,126,21
37,id3,1398-04-02,Ghabz,bargh,126,21
37,id1,1398-04-02,Ghabz,bargh,126,10
37,id8,1398-04-02,Ghabz,bargh,126,31
37,id9,1398-04-02,Ghabz,bargh,126,26
37,id7,1398-04-02,Ghabz,bargh,126,10
37,id2,1398-04-02,Ghabz,bargh,126,5
38,id4,1398-05-20,Ghabz,bargh,132,17
38,id3,1398-05-20,Ghabz,bargh,132,17
38,id5,1398-05-20,Ghabz,bargh,132,29
38,id10,1398-05-20,Ghabz,bargh,132,21
38,id9,1398-05-20,Ghabz,bargh,132,21
38,id7,1398-05-20,Ghabz,bargh,132,8
38,id2,1398-05-20,Ghabz,bargh,132,4
38,id6,1398-05-20,Ghabz,bargh,132,12
39,id4,1398-06-30,Ghabz,bargh,123,41
39,id10,1398-06-30,Ghabz,bargh,123,51
39,id7,1398-06-30,Ghabz,bargh,123,20
39,id2,1398-06-30,Ghabz,bargh,123,10
42,id4,1398-11-18,Ghabz,bargh,157,29
42,id10,1398-11-18,Ghabz,bargh,157,37
42,id8,1398-11-18,Ghabz,bargh,157,44
42,id9,1398-11-18,Ghabz,bargh,157,37
42,id2,1398-11-18,Ghabz,bargh,157,7
43,id4,1399-01-01,Ghabz,bargh,143,15
43,id3,1399-01-01,Ghabz,bargh,143,15
43,id5,1399-01-01,Ghabz,bargh,143,27
43,id10,1399-01-01,Ghabz,bargh,143,19
43,id1,1399-01-01,Ghabz,bargh,143,7
43,id8,1399-01-01,Ghabz,bargh,143,23
43,id9,1399-01-01,Ghabz,bargh,143,19
43,id2,1399-01-01,Ghabz,bargh,143,3
43,id6,1399-01-01,Ghabz,bargh,143,11
45,id4,1397-01-08,Ghabz,gaz,309,154
45,id10,1397-01-08,Ghabz,gaz,309,154
48,id4,1397-05-07,Ghabz,gaz,302,28
48,id3,1397-05-07,Ghabz,gaz,302,47
48,id5,1397-05-07,Ghabz,gaz,302,47
48,id8,1397-05-07,Ghabz,gaz,302,28
48,id9,1397-05-07,Ghabz,gaz,302,47
48,id7,1397-05-07,Ghabz,gaz,302,47
48,id2,1397-05-07,Ghabz,gaz,302,28
48,id6,1397-05-07,Ghabz,gaz,302,28
49,id4,1397-06-17,Ghabz,gaz,435,62
49,id1,1397-06-17,Ghabz,gaz,435,103
49,id9,1397-06-17,Ghabz,gaz,435,103
49,id7,1397-06-17,Ghabz,gaz,435,103
49,id2,1397-06-17,Ghabz,gaz,435,62
50,id4,1397-07-22,Ghabz,gaz,480,49
50,id3,1397-07-22,Ghabz,gaz,480,82
50,id5,1397-07-22,Ghabz,gaz,480,82
50,id1,1397-07-22,Ghabz,gaz,480,82
50,id8,1397-07-22,Ghabz,gaz,480,49
50,id9,1397-07-22,Ghabz,gaz,480,82
50,id6,1397-07-22,Ghabz,gaz,480,49
53,id4,1397-11-27,Ghabz,gaz,542,77
53,id5,1397-11-27,Ghabz,gaz,542,129
53,id9,1397-11-27,Ghabz,gaz,542,129
53,id7,1397-11-27,Ghabz,gaz,542,129
53,id2,1397-11-27,Ghabz,gaz,542,77
55,id4,1398-02-14,Ghabz,gaz,487,91
55,id5,1398-02-14,Ghabz,gaz,487,152
55,id1,1398-02-14,Ghabz,gaz,487,152
55,id2,1398-02-14,Ghabz,gaz,487,91
56,id4,1398-03-22,Ghabz,gaz,605,113
56,id3,1398-03-22,Ghabz,gaz,605,189
56,id10,1398-03-22,Ghabz,gaz,605,113
56,id1,1398-03-22,Ghabz,gaz,605,189
57,id4,1398-05-04,Ghabz,gaz,559,41
57,id3,1398-05-04,Ghabz,gaz,559,69
57,id5,1398-05-04,Ghabz,gaz,559,69
57,id10,1398-05-04,Ghabz,gaz,559,41
57,id1,1398-05-04,Ghabz,gaz,559,69
57,id8,1398-05-04,Ghabz,gaz,559,41
57,id9,1398-05-04,Ghabz,gaz,559,69
57,id7,1398-05-04,Ghabz,gaz,559,69
57,id2,1398-05-04,Ghabz,gaz,559,41
57,id6,1398-05-04,Ghabz,gaz,559,41
60,id4,1398-09-03,Ghabz,gaz,521,111
60,id8,1398-09-03,Ghabz,gaz,521,111
60,id9,1398-09-03,Ghabz,gaz,521,186
60,id2,1398-09-03,Ghabz,gaz,521,111
61,id4,1398-10-08,Ghabz,gaz,811,65
61,id3,1398-10-08,Ghabz,gaz,811,109
61,id5,1398-10-08,Ghabz,gaz,811,109
61,id10,1398-10-08,Ghabz,gaz,811,65
61,id1,1398-10-08,Ghabz,gaz,811,109
61,id8,1398-10-08,Ghabz,gaz,811,65
61,id9,1398-10-08,Ghabz,gaz,811,109
61,id7,1398-10-08,Ghabz,gaz,811,109
61,id2,1398-10-08,Ghabz,gaz,811,65
62,id4,1398-11-19,Ghabz,gaz,499,71
62,id3,1398-11-19,Ghabz,gaz,499,118
62,id5,1398-11-19,Ghabz,gaz,499,118
62,id1,1398-11-19,Ghabz,gaz,499,118
62,id8,1398-11-19,Ghabz,gaz,499,71
66,id4,1399-04-24,Ghabz,gaz,524,52
66,id3,1399-04-24,Ghabz,gaz,524,87
66,id10,1399-04-24,Ghabz,gaz,524,52
66,id1,1399-04-24,Ghabz,gaz,524,87
66,id8,1399-04-24,Ghabz,gaz,524,52
66,id7,1399-04-24,Ghabz,gaz,524,87
66,id2,1399-04-24,Ghabz,gaz,524,52
66,id6,1399-04-24,Ghabz,gaz,524,52
67,id4,1397-03-03,Ghabz,avarez,2579,257
67,id3,1397-03-03,Ghabz,avarez,2579,257
67,id5,1397-03-03,Ghabz,avarez,2579,257
67,id10,1397-03-03,Ghabz,avarez,2579,257
67,id1,1397-03-03,Ghabz,avarez,2579,257
67,id8,1397-03-03,Ghabz,avarez,2579,257
67,id9,1397-03-03,Ghabz,avarez,2579,257
67,id7,1397-03-03,Ghabz,avarez,2579,257
67,id2,1397-03-03,Ghabz,avarez,2579,257
67,id6,1397-03-03,Ghabz,avarez,2579,257
68,id4,1397-09-17,Ghabz,avarez,2608,326
68,id5,1397-09-17,Ghabz,avarez,2608,326
68,id10,1397-09-17,Ghabz,avarez,2608,326
68,id1,1397-09-17,Ghabz,avarez,2608,326
68,id8,1397-09-17,Ghabz,avarez,2608,326
68,id9,1397-09-17,Ghabz,avarez,2608,326
68,id7,1397-09-17,Ghabz,avarez,2608,326
68,id6,1397-09-17,Ghabz,avarez,2608,326
69,id4,1398-01-05,Ghabz,avarez,1545,386
69,id9,1398-01-05,Ghabz,avarez,1545,386
69,id7,1398-01-05,Ghabz,avarez,1545,386
69,id2,1398-01-05,Ghabz,avarez,1545,386
71,id4,1397-02-15,nezafat,###,241,34
71,id3,1397-02-15,nezafat,###,241,34
71,id5,1397-02-15,nezafat,###,241,34
71,id10,1397-02-15,nezafat,###,241,34
71,id1,1397-02-15,nezafat,###,241,34
71,id2,1397-02-15,nezafat,###,241,34
71,id6,1397-02-15,nezafat,###,241,34
72,id4,1397-03-07,nezafat,###,244,27
72,id5,1397-03-07,nezafat,###,244,27
72,id10,1397-03-07,nezafat,###,244,27
72,id1,1397-03-07,nezafat,###,244,27
72,id8,1397-03-07,nezafat,###,244,27
72,id9,1397-03-07,nezafat,###,244,27
72,id7,1397-03-07,nezafat,###,244,27
72,id2,1397-03-07,nezafat,###,244,27
72,id6,1397-03-07,nezafat,###,244,27
73,id4,1397-03-17,nezafat,###,239,34
73,id3,1397-03-17,nezafat,###,239,34
73,id5,1397-03-17,nezafat,###,239,34
73,id10,1397-03-17,nezafat,###,239,34
73,id1,1397-03-17,nezafat,###,239,34
73,id8,1397-03-17,nezafat,###,239,34
73,id2,1397-03-17,nezafat,###,239,34
74,id4,1397-03-30,nezafat,###,233,29
74,id3,1397-03-30,nezafat,###,233,29
74,id10,1397-03-30,nezafat,###,233,29
74,id1,1397-03-30,nezafat,###,233,29
74,id8,1397-03-30,nezafat,###,233,29
74,id9,1397-03-30,nezafat,###,233,29
74,id7,1397-03-30,nezafat,###,233,29
74,id6,1397-03-30,nezafat,###,233,29
77,id4,1397-05-19,nezafat,###,229,32
77,id5,1397-05-19,nezafat,###,229,32
77,id1,1397-05-19,nezafat,###,229,32
77,id8,1397-05-19,nezafat,###,229,32
77,id9,1397-05-19,nezafat,###,229,32
77,id7,1397-05-19,nezafat,###,229,32
77,id6,1397-05-19,nezafat,###,229,32
78,id4,1397-06-06,nezafat,###,257,25
78,id3,1397-06-06,nezafat,###,257,25
78,id5,1397-06-06,nezafat,###,257,25
78,id10,1397-06-06,nezafat,###,257,25
78,id1,1397-06-06,nezafat,###,257,25
78,id8,1397-06-06,nezafat,###,257,25
78,id9,1397-06-06,nezafat,###,257,25
78,id7,1397-06-06,nezafat,###,257,25
78,id2,1397-06-06,nezafat,###,257,25
78,id6,1397-06-06,nezafat,###,257,25
79,id4,1397-06-20,nezafat,###,254,42
79,id3,1397-06-20,nezafat,###,254,42
79,id1,1397-06-20,nezafat,###,254,42
79,id8,1397-06-20,nezafat,###,254,42
79,id7,1397-06-20,nezafat,###,254,42
79,id2,1397-06-20,nezafat,###,254,42
82,id4,1397-07-27,nezafat,###,245,49
82,id10,1397-07-27,nezafat,###,245,49
82,id8,1397-07-27,nezafat,###,245,49
82,id9,1397-07-27,nezafat,###,245,49
82,id2,1397-07-27,nezafat,###,245,49
83,id4,1397-08-19,nezafat,###,244,244
84,id4,1397-08-27,nezafat,###,263,32
84,id3,1397-08-27,nezafat,###,263,32
84,id10,1397-08-27,nezafat,###,263,32
84,id1,1397-08-27,nezafat,###,263,32
84,id8,1397-08-27,nezafat,###,263,32
84,id9,1397-08-27,nezafat,###,263,32
84,id7,1397-08-27,nezafat,###,263,32
84,id2,1397-08-27,nezafat,###,263,32
85,id4,1397-09-14,nezafat,###,269,26
85,id3,1397-09-14,nezafat,###,269,26
85,id5,1397-09-14,nezafat,###,269,26
85,id10,1397-09-14,nezafat,###,269,26
85,id1,1397-09-14,nezafat,###,269,26
85,id8,1397-09-14,nezafat,###,269,26
85,id9,1397-09-14,nezafat,###,269,26
85,id7,1397-09-14,nezafat,###,269,26
85,id2,1397-09-14,nezafat,###,269,26
85,id6,1397-09-14,nezafat,###,269,26
88,id4,1397-10-26,nezafat,###,293,58
88,id3,1397-10-26,nezafat,###,293,58
88,id8,1397-10-26,nezafat,###,293,58
88,id2,1397-10-26,nezafat,###,293,58
88,id6,1397-10-26,nezafat,###,293,58
89,id4,1397-11-17,nezafat,###,276,39
89,id5,1397-11-17,nezafat,###,276,39
89,id8,1397-11-17,nezafat,###,276,39
89,id9,1397-11-17,nezafat,###,276,39
89,id7,1397-11-17,nezafat,###,276,39
89,id2,1397-11-17,nezafat,###,276,39
89,id6,1397-11-17,nezafat,###,276,39
90,id4,1397-12-03,nezafat,###,276,27
90,id3,1397-12-03,nezafat,###,276,27
90,id5,1397-12-03,nezafat,###,276,27
90,id10,1397-12-03,nezafat,###,276,27
90,id1,1397-12-03,nezafat,###,276,27
90,id8,1397-12-03,nezafat,###,276,27
90,id9,1397-12-03,nezafat,###,276,27
90,id7,1397-12-03,nezafat,###,276,27
90,id2,1397-12-03,nezafat,###,276,27
90,id6,1397-12-03,nezafat,###,276,27
91,id4,1397-12-14,nezafat,###,289,36
91,id5,1397-12-14,nezafat,###,289,36
91,id1,1397-12-14,nezafat,###,289,36
91,id8,1397-12-14,nezafat,###,289,36
91,id9,1397-12-14,nezafat,###,289,36
91,id7,1397-12-14,nezafat,###,289,36
91,id2,1397-12-14,nezafat,###,289,36
91,id6,1397-12-14,nezafat,###,289,36
94,id4,1398-01-29,nezafat,###,293,29
94,id3,1398-01-29,nezafat,###,293,29
94,id5,1398-01-29,nezafat,###,293,29
94,id10,1398-01-29,nezafat,###,293,29
94,id1,1398-01-29,nezafat,###,293,29
94,id8,1398-01-29,nezafat,###,293,29
94,id9,1398-01-29,nezafat,###,293,29
94,id7,1398-01-29,nezafat,###,293,29
94,id2,1398-01-29,nezafat,###,293,29
94,id6,1398-01-29,nezafat,###,293,29
95,id4,1398-02-17,nezafat,###,310,38
95,id5,1398-02-17,nezafat,###,310,38
95,id1,1398-02-17,nezafat,###,310,38
95,id8,1398-02-17,nezafat,###,310,38
95,id9,1398-02-17,nezafat,###,310,38
95,id7,1398-02-17,nezafat,###,310,38
95,id2,1398-02-17,nezafat,###,310,38
95,id6,1398-02-17,nezafat,###,310,38
98,id4,1398-04-02,nezafat,###,287,31
98,id3,1398-04-02,nezafat,###,287,31
98,id5,1398-04-02,nezafat,###,287,31
98,id10,1398-04-02,nezafat,###,287,31
98,id1,1398-04-02,nezafat,###,287,31
98,id8,1398-04-02,nezafat,###,287,31
98,id9,1398-04-02,nezafat,###,287,31
98,id7,1398-04-02,nezafat,###,287,31
98,id6,1398-04-02,nezafat,###,287,31
99,id4,1398-04-08,nezafat,###,298,37
99,id3,1398-04-08,nezafat,###,298,37
99,id5,1398-04-08,nezafat,###,298,37
99,id1,1398-04-08,nezafat,###,298,37
99,id8,1398-04-08,nezafat,###,298,37
99,id9,1398-04-08,nezafat,###,298,37
99,id2,1398-04-08,nezafat,###,298,37
99,id6,1398-04-08,nezafat,###,298,37
100,id4,1398-04-26,nezafat,###,301,50
100,id3,1398-04-26,nezafat,###,301,50
100,id5,1398-04-26,nezafat,###,301,50
100,id10,1398-04-26,nezafat,###,301,50
100,id8,1398-04-26,nezafat,###,301,50
100,id9,1398-04-26,nezafat,###,301,50
101,id4,1398-05-17,nezafat,###,300,60
101,id5,1398-05-17,nezafat,###,300,60
101,id8,1398-05-17,nezafat,###,300,60
101,id9,1398-05-17,nezafat,###,300,60
101,id6,1398-05-17,nezafat,###,300,60
103,id4,1398-06-08,nezafat,###,294,49
103,id5,1398-06-08,nezafat,###,294,49
103,id10,1398-06-08,nezafat,###,294,49
